pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.65938864628821,0.808656845338068,0.0694481442003175,-0.274816945615897,-0.886043624577421,41,RIGI|SIKE1|NFKBIA|IRAK2|SFTPD|CASP1|BST2|UBC|TOMM70|IFIH1|NMI|TBK1
REACTOME_FLT3_SIGNALING,0.657992565055762,0.808656845338068,0.0617054053637523,0.282019488898273,0.875488106622039,35,FYN|SYK|CBL|LCK|AKT3
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN,0.660516605166052,0.809150967470158,0.0611692626746689,0.333806384555619,0.855623184733488,15,PRMT1|PARP4|PARP6|UBE2I|SRPK2|GSK3A|SRPK1|CSNK1A1|PARP8
REACTOME_ION_CHANNEL_TRANSPORT,0.661702127659575,0.80971444568869,0.0679922591544058,-0.226802878721062,-0.918534406478168,148,SLC9B2|SLC17A3|ANO5|TRPM8|WNK3|WWP1|ATP2B2|FXYD1|STOM|ATP8B3|ATP6V0E1|ATP6V1E1|CUTC|ATP1B1|ANO10|MCOLN1|TRPC5|ATP6V0B|ANO6|ATP8B4|ATP10D|OSTM1|UBC|ATP8B1|ATP6V1C1|CLCN5|CAMK2D|ATP6V1H|ATP6V1E2|TPCN2|ATP6V0D1|CAMK2B|ANO3|ATP6V1G1
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.66728624535316,0.814760886011079,0.0610363728309177,0.24406673004768,0.895580479357953,86,DNMT1|H2AX|SUV39H1|H2AZ2|TTF1|HDAC1|SAP130|ERCC3|DNMT3B|H2BC9|H2BC26|HDAC2|TAF1A|H3C8|POLR1B|POLR1A|POLR1G|BAZ2A
REACTOME_SIGNALING_BY_FGFR3,0.66728624535316,0.814760886011079,0.0610363728309177,0.281019056832661,0.878420155109443,36,GALNT3|PLCG1|FGF18|FGF20|FGF9|CBL|SRC|MAPK3
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.669104204753199,0.816087751371115,0.0601186142531851,0.292078638517419,0.857197613429214,27,CUX1|CNTRL|FGF20|FGF9|CPSF6
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.671772428884026,0.818447631697132,0.0686325631836726,-0.298892763772317,-0.85220294176165,23,POLR3C|NFIA|POLR3GL|NFIB|POLR2E|POLR3B|NFIC|POLR2K
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.674115456238361,0.818621163397183,0.060640400949416,0.313557476116732,0.850451579585176,19,TP53|KMT5A|L3MBTL1|CHEK2|EHMT2|EHMT1|EP300|ATM|TTC5|JMY
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,0.673431734317343,0.818621163397183,0.0602484086158019,0.330846877862636,0.848037282668549,15,GAD1|SYT1|STXBP1|STX1A|CPLX1|DNAJC5
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.673773987206823,0.818621163397183,0.0672065093710464,-0.324733232111504,-0.845503653842615,16,PPP2CB|UBC|PTPN11|MAPK1|PPP2R1A|MKNK1
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.677559912854031,0.819238204490897,0.0679922591544058,-0.236979112370685,-0.904880012291076,96,TUBA4B|DCTN2|ACTR10|NAPA|TUBA4A|USO1|ACTR1A|GORASP1|ARFGAP3|SPTBN1|TUBB2A|CAPZA2|COG8|CAPZB|CD59|COPB1|DCTN6|TMED9|CAPZA1|COG4|RAB1A|TMED2
REACTOME_HDACS_DEACETYLATE_HISTONES,0.675724637681159,0.819238204490897,0.059221919380382,0.245686401187932,0.886698093681693,70,CHD3|H2AC25|HDAC1|MTA3|RBBP4|H2BC9|MTA1|H2BC26|HDAC2|KDM1A|H3C8|RBBP7|NCOR2
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.677179962894249,0.819238204490897,0.0602484086158019,0.252515072534864,0.880835139921983,57,PLCG1|CUX1|FGF18|CNTRL|FGF20|FGF9|FGF3|NCBP2|CPSF6|FGF8|POLR2D|FGFR4|POLR2A|POLR2J|FGFR1|GTF2F1|POLR2H|ZMYM2|FGFR2|BCR
REACTOME_NUCLEAR_RNA_DECAY,0.676579925650558,0.819238204490897,0.0603786357920401,0.277044544220563,0.860044121124962,35,EXOSC2|SRRT|ZC3H4|ZC3H18|NCBP2|ZC3H3|TENT4A|EXOSC9|ZCCHC7|WDR82|EXOSC8|RBM26|EXOSC5|EXOSC3|EXOSC7|PABPN1|RBM27|XRN2|EXOSC1|ZCCHC8|NCBP1|PAPOLG
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.681647940074906,0.823289070480082,0.0603786357920401,0.303664809203464,0.844806461799219,21,GNG4|GNB3|AKT3|GNG11|GNGT2|GNG13
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,0.683083511777302,0.824131026101048,0.0667426134241917,-0.317214253008517,-0.851670760828807,18,CDC42|GNG12|ARHGEF6|GNB1
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.68421052631579,0.824599295214278,0.0587185879555941,0.243790330847586,0.876717157967654,72,TCF7|AXIN2|CTBP2|TLE3|LEF1|HDAC1|PPP2R5C
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.687385740402194,0.825750792560655,0.0588438169595807,0.244354073496825,0.876454363073579,69,TAF4B|TAF1|TAF4|TAF15|ERCC3|SSRP1|NCBP2|TAF6|NELFA|CCNT1|CCNK|POLR2D|SUPT16H|TAF3|POLR2A|POLR2J|NELFB|TAF5|GTF2F1|NELFCD|POLR2H
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.687265917602996,0.825750792560655,0.059989249649033,0.302035266401266,0.840273014895425,21,RUNX2|CBFB|SRC|GLI3|MAPK3|HES1|ABL1|YAP1
REACTOME_DEADENYLATION_OF_MRNA,0.686567164179104,0.825750792560655,0.0598603117764473,0.289535660300846,0.829225798464178,25,CNOT6|CNOT3|PAN3|EIF4A3|CNOT9|TUT4|PABPC1|PAN2|CNOT1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.692883895131086,0.829676423783575,0.0596037042575973,0.254011965181385,0.872244582227093,54,P3H3|COL6A1|COL17A1|ADAMTS14|COL13A1|SERPINH1|COL9A3|COL7A1|COL5A1|COL11A2|TLL2|COLGALT2|COL9A2|COL2A1|P3H2|COL8A2|COL6A3|COL20A1|COL6A5
REACTOME_SOMITOGENESIS,0.692748091603053,0.829676423783575,0.0605092988656667,0.266900480935139,0.86621487995742,43,LFNG|NOTCH1|DLL1|LEF1|HES7|EPHA4|DLL3
REACTOME_PYROPTOSIS,0.691810344827586,0.829676423783575,0.066436413766281,-0.288466040980653,-0.850468448130582,26,GSDME|CASP1|TP63|CHMP6|CASP4|GSDMD|CHMP7|CHMP4A|IRF2|CHMP2A|BAK1|CHMP2B
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,0.700665188470067,0.836301978965341,0.0672065093710464,-0.240223815528402,-0.874792369747719,73,ANO5|DAD1|OSTC|MGAT4B|PARP9|ANO10|GALNT1|ST3GAL1|ST3GAL2|ANO6|MAN2A1|UBC|FURIN|ST6GAL1|MGAT1|MGAT2|ANO3
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,0.70020964360587,0.836301978965341,0.0645031249656493,-0.253568104033487,-0.864446524801439,49,RPS4Y1
REACTOME_TRIGLYCERIDE_CATABOLISM,0.700214132762313,0.836301978965341,0.0655321029282414,-0.315708872489774,-0.847629049084851,18,PNPLA5|ABHD5|MGLL|FABP1|PNPLA4|PRKACA|CAV1|PLIN1
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.705154639175258,0.838858505481973,0.0633597010643758,-0.26204849312333,-0.874666705544004,44,PSMD7|PSMB2|UBC|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|RBX1|PSMD1|YWHAZ|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|PSMD6|PSMC4|PSMB1|PSMC6|PSMD3|RPS27A
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.704710144927536,0.838858505481973,0.0572461135202885,0.240006275051748,0.86713963577491,71,PLAUR|ALPG|MSLN|LYPD6B|MELTF|LY6G6D|LYPD3|LYPD5|PIGS|LY6G6C|NRN1|PIGQ|CEACAM5|PIGX|PGAP1
REACTOME_SIGNALING_BY_FGFR2,0.707272727272727,0.838858505481973,0.0572461135202885,0.241281177588847,0.863054806746192,67,ESRP1|PLCG1|FGF18|FGF20|FGFBP1|FGF9|CBL|FGF3|NCBP2|SRC|MAPK3|PTBP1|FGF8|FRS3|POLR2D|BRAF|POLR2A|POLR2J|RBFOX2|GTF2F1|POLR2H|TIA1|FGFR2
REACTOME_SIGNALING_BY_EGFR,0.706666666666667,0.838858505481973,0.059476028695732,0.2583800541598,0.861687815918912,49,EREG|AREG|FAM83B|FAM83D|PLCG1|TGFA|CBL|SRC|SH3KBP1|BTC|FAM83A|PXN|CSK|LRIG1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.704741379310345,0.838858505481973,0.0655321029282414,-0.285198076513072,-0.840833689530083,26,FLRT3|NRAS|FRS2|PIK3R1|GAB1|FGF2|SHC1|PTPN11
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.707317073170732,0.838858505481973,0.0587185879555941,0.316493487482359,0.81883815196079,16,FGF18|FGF20|FGF9|FGF8|FRS3
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.70940170940171,0.840437693940879,0.0647943366000727,-0.247865074503015,-0.861876037961511,54,H2AC6|H3C1|H2BC4|H2BC21|H4C16|H2BC5|H4C5|H2AC19|H2BC12|H2BC15|H4C8|POLR2E|H2AC8|H2BC8|H3C6|H2BC6|POLR2C|TNRC6A|POLR2K|H2AC7|H4C11|RAN|H4C14|H2BC7|H3C4|H4C15|H4C12|POLR2L|H3C10
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,0.7125,0.842070393374741,0.0633597010643758,-0.249126265541263,-0.854969516230629,50,H2AC6|DAXX|H2BC4|H2BC21|H4C16|TERF2IP|H2BC5|H4C5|H2AC19|TINF2|H2BC12|H2BC15|H4C8|POLR2E|H2AC8|H2BC8|H2BC6|POLR2C|POLR2K
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.71304347826087,0.842070393374741,0.0653834195468773,-0.27469033632419,-0.84640431843034,32,CRYAB|HSPA6|HSPB1|HSPB8|CAMK2D|CAMK2B|HSBP1
REACTOME_ATTENUATION_PHASE,0.711926605504587,0.842070393374741,0.0573667426768556,0.290772878892018,0.825396354895313,23,DNAJB6|SERPINH1|HSPA2|DEDD2|CREBBP|HSPA1B|HSPH1|HSF1|HSP90AA1|EP300|TNFRSF21
REACTOME_DEUBIQUITINATION,0.715667311411992,0.843895978379539,0.0596037042575973,0.211524695602253,0.915484364900115,246,CDK1|AXIN2|CDC20|CLSPN|CCNA2|CDC25A|FOXK2|H2AC25|BARD1|BRCA1|SMURF2|TGFB1|CCP110|OTUB2|USP11|NOD1|TP53|TRRAP|FOXK1|TRAF3|USP37|NFRKB|ACTR5|OGT|USP42|H2BC9|KAT2A|AXIN1|H2BC26|ACTL6A
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.716101694915254,0.843895978379539,0.0639271933359996,-0.287360176869619,-0.821378841126732,22,GCGR|GNG12|GLP2R|SCTR|GNB1
REACTOME_DEATH_RECEPTOR_SIGNALING,0.722326454033771,0.845786293260984,0.0577308549299813,0.220640520752418,0.891765819814789,149,ABR|OBSCN|NSMAF|ARHGEF4|ARHGEF16|PLEKHG5|ARHGEF3|FGD3|ARHGEF17|CASP2|ECT2|ARHGEF39|HDAC1|ITGB3BP|ARHGEF19|NGFR|RTN4R|ARHGEF2|ARHGEF1|IKBKE|ARHGEF10|ARHGEF38|TIAM2|MADD|USP21|HDAC2|FGD1|ARHGEF37|PLEKHG2
REACTOME_KEAP1_NFE2L2_PATHWAY,0.719222462203024,0.845786293260984,0.0646484568421928,-0.225986449954541,-0.879997473723056,111,GSTA1|SQSTM1|HMOX1|GCLC|PRDX1|PSMD7|GCLM|TRIM21|SRXN1|PSMB2|GSR|TXNRD1|ME1|UBC|MUL1|PSMA6|PSMA3|IDH1|PSMB4|PSMA5|EIF2AK3|ABCC3|PSMB5|ATF4|VCP|RBX1|PSMD1|NFE2L2|SESN2|SESN1|PSMB7|TKT|CCL2|PSMA4|PSMC1|PSMA1|UBA52|NFKB1|PSMC5|CUL3|BACH1|PSMD6|PSMC4|PSMB1|PGD
REACTOME_STIMULI_SENSING_CHANNELS,0.720887245841035,0.845786293260984,0.0571258510018113,0.23746594304775,0.867705145406459,81,WNK2|ASIC1|ANO9|CLCN2|TTYH2|SCNN1A|MCOLN2|MCOLN3|TRPM2|WNK4|ANO1|RYR2|RYR1|TRPV2|TTYH1|TRPM6|ASIC4|TRPM5|ANO2
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.723076923076923,0.845786293260984,0.0652353056017703,-0.281575632163985,-0.840239384809972,28,FZD5|PPP2CB|FRAT1|PPP2R5A|CAV1|PPP2R5B|PPP2R1A
REACTOME_INTERLEUKIN_10_SIGNALING,0.718884120171674,0.845786293260984,0.0643583367917361,-0.268679391873989,-0.839357448733407,34,JAK1|CXCL10|IL1R1|STAT3|IL1R2|CSF1|IL1RN|CCL20|CXCL2|CCL3
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.723768736616702,0.845786293260984,0.0639271933359996,-0.310132250783952,-0.832656690163374,18,TUBA4B|TUBA4A|TUBB2A
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.72198275862069,0.845786293260984,0.0643583367917361,-0.308748471954179,-0.816008315126119,17,MMP3|NRAS
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,0.722120658135283,0.845786293260984,0.0565299525056311,0.27552990942176,0.815721287609088,28,GNG4|PLCB3|GNB3|PLCB2|AKT3|GNG11|GNGT2|GNG13
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,0.724584103512015,0.84585340953913,0.0568864160475701,0.278134935815341,0.826697286031964,29,CNOT6|CNOT3|EIF4A3|FGF8|BTG4|ZFP36L2|POLR2D|CNOT9|PABPC1|RPS2|CNOT1
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.727463312368973,0.847135291285508,0.0626618230932492,-0.217467795567739,-0.900715072300423,170,IKBKG|RNF146|SNX3|RIGI|USP15|NFKBIA|PSMD7|TGFBR1|USP3|VDAC2|AR|H2AC6|PSMB2|USP25|SIAH2|H2BC4|HIF1A|H2BC21|ADRB2|CYLD|UBC|USP47|USP30|MUL1|STAM2|PSMA6|USP2|H2BC5|PSMA3|PSMB4|PSMA5|SMAD1|PTEN|H2AC19|BIRC2|BIRC3|CFTR|H2BC12|H2BC15|PSMB5|TOMM70|IFIH1|BECN1|USP18|TADA2B|TADA3|H2AC8|RNF128|PSMD1|H2BC8|H2BC18|RIPK1
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.729032258064516,0.847135291285508,0.0637845390312975,-0.226971703580568,-0.884340796289764,114,RPS4Y1|GSPT2|RPL9
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.728515625,0.847135291285508,0.059221919380382,0.260850230334077,0.853605974676792,45,SMURF2|TGFB1|CDKN2A|CBFB|RUNX3|SRC
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.729477611940299,0.847135291285508,0.0570059526582387,0.283237080668152,0.81118676064865,25,FGF18|FGF20|FGF9|CBL|SRC|MAPK3|FGF8
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.729477611940299,0.847135291285508,0.0570059526582387,0.282458717584607,0.808957540424872,25,EPB41L1|PRKCG|AP2B1|DLG4|CACNG8|AKAP5|GRIP1|AP2M1|CACNG4|NSF|CAMK2G
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,0.730434782608696,0.847365090843352,0.0642140881844605,-0.319861518477019,-0.812523067028638,15,ATF5|ATF3|CEBPB|CEBPG|ATF4|EIF2S1|TRIB3|GRB10
REACTOME_CELL_CELL_COMMUNICATION,0.736742424242424,0.849460161268279,0.0572461135202885,0.208106634084763,0.910989949485833,288,ITGB4|EZH2|CDH3|PKM|CTBP2|FYN|NECTIN1|H2AX|FOXQ1|SNAI1|IQGAP1|MTBP|HOXC8|ARHGAP32|TFAP2A|LAMA3|COL17A1|KRT5|PLEC|H2AZ2|CDH24|ILF3|HDAC1|CLDN7|SKAP2|TNRC6C|TCF3|SUZ12|ANK3|RBBP4|ITGA6|KMT5A|PRDM8|FOXJ2|SRC|CDH17|SP1|H2BC9|KRT14|H2BC26|FOXF1|MAPK3|HDAC2|CLDN4|KDM1A|NCK2
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.737991266375546,0.849460161268279,0.0639271933359996,-0.23052756264157,-0.873503794430149,92,RPS4Y1|RPL9|RPS27L|RPL39L|RPL26L1|RPL15|RPL36AL|RPL17|RPL13A|RPL7|RPS26|EEF1A1|EEF2|RPL34|UBA52|RPL5|RPLP0|RPL22|RPS27A|RPS6|RPL11|RPL41|RPS28|RPL10A
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.735294117647059,0.849460161268279,0.0559428593065705,0.229981594169157,0.858276057183651,95,ITPR3|ORAI2|FYN|SYK
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.734579439252337,0.849460161268279,0.0567672387487446,0.228884173733476,0.855836398393702,100,FYN|EREG|AREG|NTRK2|FGF18|IER3|FGF20|PIP5K1B|TGFA|PDGFA|FGF9|NTF4|RAC2|PPP2R5C|FGF3|SRC|KITLG|LCK|PIP4K2C|MAPK3|AKT3|PIP5K1C|FGF19|ESR2
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.738489871086556,0.849460161268279,0.055826471778749,0.229431680247306,0.852944751254877,91,E2F4|RBL1|SMURF2|TGFB1|ITGB8|MEN1|PMEPA1|HDAC1|TFDP1|LTBP4|CBL|LTBP2|SP1|PPP1CC|XPO1|MAPK3|LTBP3|NCOR2|BAMBI|PRKCZ|PPP1CA|CCNT1
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,0.73308957952468,0.849460161268279,0.055826471778749,0.261942023508674,0.83278751963259,38,NEIL3|H2AX|ACD|H2AZ2|H2BC9|H2BC26
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.739776951672863,0.849460161268279,0.0561766586307176,0.26202333491168,0.824837403440235,37,PLCG1|FGF18|FGF20|FGF9|FGF3|NCBP2|FGF8|POLR2D|POLR2A|POLR2J|GTF2F1|POLR2H|FGFR2
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.739700374531835,0.849460161268279,0.0565299525056311,0.290666365349746,0.8086443217417,21,PLCG1|FGF18|FGF20|FGF9|FGF8|FRS3
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.739700374531835,0.849460161268279,0.0565299525056311,0.290605018151142,0.808473651620491,21,TUBB3|TUBA1A|ARL2|TUBB2B|TBCD
REACTOME_CS_DS_DEGRADATION,0.739852398523985,0.849460161268279,0.055826471778749,0.310570715897401,0.796064776816207,15,GLB1L2|CSPG4|IDS|BCAN|GUSB
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.741865509761388,0.850896103693432,0.0633597010643758,-0.238752619744635,-0.85007126776846,63,IKBKG|NFKBIA|NKIRAS1|TRIM21|POLR3C|UBC|TLR3|POLR3GL|MYD88|CHUK|POLR2E|TBK1|POLR3B|STAT6|LRRFIP1|RIPK1|POLR2K|IRF7|NFKB2|UBA52|NFKB1|TICAM1
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.745054945054945,0.853676918563982,0.0637845390312975,-0.272073874698593,-0.809991549338711,27,KLB|PPP2CB|FRS2|UBC|FGF2|PTPN11|MAPK1|PPP2R1A
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.747591522157996,0.854767715009009,0.0573667426768556,0.255086659786186,0.840787875946148,47,ATP2C2|ATP1A3|ATP2A3|FXYD3|ATP13A2|ATP8A2|FXYD6|ATP1B3|ATP12A|ATP10B|ATP2A1|SRI|ATP8A1
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.748373101952278,0.854767715009009,0.0629394692018967,-0.267781824274517,-0.812600074830212,29,TUBA4B|CC2D1B|TUBA4A|TUBB2A
REACTOME_RAS_PROCESSING,0.74907063197026,0.854767715009009,0.0555947097758869,0.279145337903635,0.794565168362787,24,ARL2|PRKG2|ABHD17C|PRKCQ|ICMT
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,0.74907063197026,0.854767715009009,0.0555947097758869,0.298777765315118,0.785620930179647,17,KHSRP|EXOSC2|MAPK11|EXOSC9|EXOSC8|AKT1|EXOSC5|EXOSC3|EXOSC7|EXOSC1|PARN
REACTOME_SYNTHESIS_OF_PC,0.753199268738574,0.857724881543111,0.0545680646670941,0.272635135678077,0.800134473463933,27,SLC44A2|LPCAT1|SLC44A4|SLC44A5
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.752665245202559,0.857724881543111,0.0618406035753285,-0.304595220021317,-0.79307057610472,16,KLB|NRAS
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.754273504273504,0.858072610366189,0.0618406035753285,-0.239689849347691,-0.83344915821477,54,KBTBD7|NRAS|PSMD7|PSMB2|UBC|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|RBX1|DAB2IP|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|CUL3|PSMD6|PSMC4|PSMB1|PSMC6
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.756147540983607,0.859328569997663,0.0597317976364411,-0.248912985797329,-0.84000208974796,46,KLB|NRAS|FRS2|IRS2|PIK3R1|GAB1|IGF1|FGF2|SHC1|PIK3C3|PTPN11
REACTOME_SIGNALING_BY_ERBB2,0.761078998073218,0.864053063936634,0.0565299525056311,0.252855644208886,0.833434254043642,47,FYN|EREG|PRKCD|PLCG1|PTPN18|PTK6|SRC|AKT3
REACTOME_SIGNAL_AMPLIFICATION,0.762616822429907,0.864919079097333,0.0550211117163117,0.269899571612293,0.808308488613968,30,GNG4|GNAT3|GNB3|SRC|PLA2G4A|GNA15|GNG11|GNGT2|GNG13
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.764453961456103,0.866122457852803,0.0613026075396207,-0.298187625076015,-0.800587234368079,18,KLB|NRAS|FRS2|FGF2|PTPN11
REACTOME_PCP_CE_PATHWAY,0.765342960288809,0.866132394706629,0.0532386494755899,0.232091554735814,0.845099880864463,77,FZD7|SMURF2|FZD2|ROR2|ROR1|VANGL2|RAC2|PRKCG|FZD1|WNT11|RYK|AP2B1|FZD6|DVL2|FZD3|AP2M1
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.766355140186916,0.866132394706629,0.0547939500773363,0.245198816810731,0.836598807470915,53,SOX9|LEF1|HDAC1|MC1R|RPS6KA1|KITLG|XPO1|SOX2|MAPK3|AKT3|CREBBP|UBE2I|IARS1|MC5R|KIT
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.766791044776119,0.866132394706629,0.0546808488785442,0.288205968942184,0.79218990094854,20,AP1M2|AP2B1|LCK|CD8B|AP2M1|AP1S2|CD4|AP1S3
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.767782426778243,0.866375316768978,0.059989249649033,-0.21250900372793,-0.893976382410649,198,RPS4Y1|GSPT2|CDC42|RPL9|FLRT3|CAP2|SLIT2|COL4A5|PPP3CB|CAP1|PSMD7|PSMB2|UBC|RPS27L|PSMA6|PSMA3|GSPT1|PRKACA|NCK1|PSMB4|RHOA|CUL2|PSMA5|RPL39L|EVL|RPL26L1|RPL15|PSMB5|ENAH|ELOC|SOS2|PFN1|RBX1|RPL36AL|PAK3|UPF2|PSMD1|UPF3A
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS,0.771551724137931,0.86974921630094,0.0611692626746689,-0.266823507964936,-0.786660966997206,26,H2BC4|H2BC21|H4C16|H2BC5|H4C5|H2BC12|H2BC15|H4C8|H2BC8|H2BC6|H4C11|H4C14|H2BC7|H4C15|H4C12|METTL23
REACTOME_SARS_COV_INFECTIONS,0.776824034334764,0.872132722435708,0.060640400949416,-0.203497167169015,-0.912072442195019,396,SDC2|RPS4Y1|HAVCR1|MBL2|MASP1|ANO5|BLNK|IL17RC|PKLR|JAK1|GPC6|IKBKG|SAR1B|HLA-E|IFNAR2|DAD1|FXYD1|SDC1|TLR1|RIGI|SIKE1|SEC23A|NFKBIA|TAB3|IRAK2|ITGB1|SFTPD|OSTC|IL1R1|MGAT4B|YWHAH|ATP1B1|SEC24B|CASP1|PARP9|ANO10|IL6R|BST2|CRBN|GALNT1|ST3GAL1|ST3GAL2|ANO6|MAN2A1|ARID4A|AP2A2|UBC|RPS27L|SEC24D|S1PR1|B2M|FURIN|NCK1|ST6GAL1|MGAT1|MASP2|SEC24A|MGAT2|ZCRB1|CAV1|GEMIN8|ANO3|IFNGR1|NR3C1|STAT1|CHMP6|SEC13|SERPINE1|PIK3C3|PTPN11|TOMM70|HLA-B|VPS33B|IFIH1|BECN1|VCP|CHUK|RBX1|GPC5|IGHM|FXYD2|IL17RA|TAB2|NMI|IFNGR2|TBK1|NFE2L2|ACE2|VEGFA|TLR2|YWHAZ|HLA-C|RIPK1|CHMP7|IFNAR1|HLA-A|CHMP4A|ATP1A2|HLA-G
REACTOME_SIGNALING_BY_MET,0.776053215077605,0.872132722435708,0.062249042949858,-0.229362215011797,-0.83414451905496,72,HPN|RAB4A|NRAS|ITGB1|COL5A2|STAT3|PIK3R1|FN1|EPS15|UBC|RAP1A|GAB1|STAM2|RAP1B|CRK|LAMC1|STAM|SHC1|PTPN11|COL5A3|RANBP10|HGFAC
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.774566473988439,0.872132722435708,0.0557104226766671,0.251010102653395,0.827351188132975,47,UHRF1|H2AX|STPG4|H2AZ2|UNG|H2BC9|H2BC26|H3C8
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.776119402985075,0.872132722435708,0.0541200569620232,0.26260132828017,0.806915257442247,34,CYBA|NOS3|NOS2|ATP6V1C2|RAC2
